corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
cnc,train_05_11,0,0,cnc_train_05_11_0_0,"Delivering the valedictory address of the 119th Maramon Convention at Maramon near Kozhenchery here on Sunday , Joseph Mar Thoma said the people who are participating in the agitation against the airport are actually natives of distant places , including Malabar and Thiruvananthapuram .",[],0
cnc,train_05_12,0,0,cnc_train_05_12_0_0,"“ A priest who addressed the agitation against the airport raised the baseless argument that Kuttanad will be destroyed if the airport comes up in Aranmula , which is factually incorrect , ” the Metropolitan said .",[],0
cnc,train_05_13,0,0,cnc_train_05_13_0_0,"Maharashtra police also overlooked the fact that Naidu was "" sick "" as he had observed a day-long fast yesterday and spent over four days without proper facilities , he said .",[],0
cnc,train_05_14,0,0,cnc_train_05_14_0_0,TDP student wing leaders took out a procession and burnt effigies of Maharashtra Chief Minister Ashok Chavan 's at Punjagutta graveyard in Hyderabad .,[],0
cnc,train_05_15,0,0,cnc_train_05_15_0_0,Protests were held across Andhra Pradesh criticising police action on Naidu and his supporters .,[],0
cnc,train_05_16,0,0,cnc_train_05_16_0_0,"While Singhdeo sat on a dharna in the Well in protest , Congress and other BJP members rushed into the Well shouting slogans .",[],0
cnc,train_05_17,0,0,cnc_train_05_17_0_0,"While the Congress members walked out in protest , the BJP members continued the dharna in the Well till the House was adjourned for the day after the presentation of the Budget .",[],0
cnc,train_05_18,0,0,cnc_train_05_18_0_0,"Angered community members mobilised and marched to a suspected gang member 's house in Bardien Street where Tavern Moss was stabbed and beaten to death , police said at the time .",[],0
cnc,train_05_19,0,0,cnc_train_05_19_0_0,Hundreds of members of the Police and Prisons Civil Rights Union gathered at the King Dinuzulu Gardens in Durban on Wednesday ahead of a march over salary grades on Wednesday .,[],0
cnc,train_05_20,0,0,cnc_train_05_20_0_0,"Popcru members carried placards which read : `` Away with level three salaries for 20 years , '' and `` Away with slavery packages '' .",[],0
cnc,train_05_21,0,0,cnc_train_05_21_0_0,The protesters were wearing red and yellow T-shirts and singing ANC songs .,[],0
cnc,train_05_22,0,0,cnc_train_05_22_0_0,They were expected to march to the police provincial headquarters in Durban .,[],0
cnc,train_05_23,0,0,cnc_train_05_23_0_0,"It has also sought a judicial inquiry in the entire case , soon after a group of men in lawyers ' robes were seen thrashing students and journalists in the nearby Patiala House court complex yesterday .",[],0
cnc,train_05_24,0,0,cnc_train_05_24_0_0,"Seers protest arrest at Banjara Hills police station 17th January 2013 11:41 AM Scores of VHP and Bajrang Dal activists , along with religious seers , staged a protest in front of the Banjara Hills police station till late in the night on Wednesday , demanding immediate release of Swami Kamalananda Bharati .",[],0
cnc,train_05_25,0,0,cnc_train_05_25_0_0,The religious seers and right-wing activists were earlier arrested at the Khairatabad Crossroads when they were marching towards the Raj Bhavan to meet the governor to submit a representation for the release of the swami who was arrested by the Special Investigating Team ( SIT ) on Monday for delivering an alleged hate speech at Indira Park in the city on January 8 .,[],0
cnc,train_05_26,0,0,cnc_train_05_26_0_0,"Around 4.30 pm , a 70 - member contingent of VHP and Bajrang Dal activists led by their leaders Yaman Singh and nearly 20 religious heads went in a procession towards the Raj Bhavan with an intention to submit a representation t o g o v e r n o r E S L Narasimhan .",[],0
cnc,train_05_27,0,0,cnc_train_05_27_0_0,The march was intercepted at the Khairatabad Crossroads and the marchers were taken into preventive custody .,[],0
cnc,train_05_28,0,0,cnc_train_05_28_0_0,They started performing pujas in front of the police station and shouted Jai Sri Ram .,[],0
cnc,train_05_29,0,0,cnc_train_05_29_0_0,"Late in the night , BJP state president G Kishan Reddy also joined the protest .",[],0
cnc,train_05_30,0,0,cnc_train_05_30_0_0,The protest was continuing till reports last came in,[],0
cnc,train_05_31,0,0,cnc_train_05_31_0_0,"`` A number of comrades have been arrested in Pietermaritzburg who are accused of having been involved directly or indirectly in the killing of comrades , including the murder of comrade Musawenkosi Mchunu .",[],0
cnc,train_05_32,0,0,cnc_train_05_32_0_0,"Mchunu , an ANC activist and former councillor , was shot dead in May while turning into his driveway in the kwaPata area of Pietermaritzburg .",[],0
cnc,train_05_33,0,0,cnc_train_05_33_0_0,"Taxi protest march shuts down Rustenburg Molaole Montsho RUSTENBURG , September 12 ( ANA ) - Commuters were left stranded and businesses closed on Thursday as the taxi industry embarked on a protest march against gender based violence .",[],0
cnc,train_05_34,0,0,cnc_train_05_34_0_0,About 500 minibus taxis drove at very slow speed from the R104 corridor ( Tlhabane road ) into town .,[],0
cnc,train_05_35,0,0,cnc_train_05_35_0_0,They stopped at the intersection of Beneden and OR Tambo Drive near the taxi rank before drove off into the city .,[],0
cnc,train_05_36,0,0,cnc_train_05_36_0_0,Those leading the march on foot waved white placards with various messages of solidarity with women .,[],0
cnc,train_05_37,0,0,cnc_train_05_37_0_0,Police were monitoring the march .,[],0
cnc,train_05_38,0,0,cnc_train_05_38_0_0,A police helicopter circled above as the protest march reached town .,[],0
cnc,train_05_39,0,0,cnc_train_05_39_0_0,"Despite the march being peaceful , most of the businesses in the inner city were closed .","['<SIG0>Despite</SIG0> <ARG0>the march being peaceful</ARG0> , <ARG1>most of the businesses in the inner city were closed</ARG1> .']",1
cnc,train_05_40,0,0,cnc_train_05_40_0_0,"Objecting to this , counsel for Sasikala , one of the accused in the case , C Manishankhar and senior counsel B Kumar submitted that they had work in Chennai court on those days and the matter be therefore taken up on either July 11 or July 12 , to which Chowta pointed out that proceedings were not possible on those days in the wake of the state Bar Council strike and on July 13 and Acharya had to be present in Delhi as he is also a member of the Central Law Commission .",[],0
cnc,train_05_41,0,0,cnc_train_05_41_0_0,Sources said regulation on plying of trains between 10 pm and 5 am at various sections of the South Eastern Railway ( SER ) had been continuing since May 28 last year after derailment of Jnaneswari Express in West Bengal by suspected Maoists .,[],0
cnc,train_05_42,0,0,cnc_train_05_42_0_0,RDSC has held numerous agitations for restoration of night movement of trains .,['<ARG1>RDSC has held numerous agitations</ARG1> <SIG0>for</SIG0> <ARG0>restoration of night movement of trains</ARG0> .'],1
cnc,train_05_43,0,0,cnc_train_05_43_0_0,Residents also stoned police vehicles .,[],0
cnc,train_05_44,0,0,cnc_train_05_44_0_0,"HAVERI : DC told to probe Savanur protest July 22 , 2010 00:00 IST Water Resources Minister Basavaraj Bommai , who represents Shiggaon Assembly Constituency , has directed the Deputy Commissioner of Haveri to conduct an inquiry into the incident in which members of the “ Bhangi ” community of Savanur staged a protest by pouring faeces over their heads .",[],0
cnc,train_05_45,0,0,cnc_train_05_45_0_0,Mr. Bommai visited Savanur on Wednesday along with officials and other elected representatives and asked the Deputy Commissioner to inquire into the circumstances that forced the community members to stage such a protest .,[],0
cnc,train_05_46,0,0,cnc_train_05_46_0_0,The Minister had earlier met the people who had staged the bizarre protest in front of the Savanur municipality on Tuesday and assured them that they would n't be forced to move out of their houses .,[],0
cnc,train_05_47,0,0,cnc_train_05_47_0_0,Mr. Bommai later told presspersons that whoever was responsible for forcing the protestors to stage such a protest would be dealt with sternly .,[],0
cnc,train_05_48,0,0,cnc_train_05_48_0_0,"' KSRTC suffering from operational loss ' 12th April 2012 07:01 AM Police removing VSDP workers who tried to disrupt the flag off function of Rajadhani ring road service in the city on Wednesday | B P Deepu THIRUVANANTHAPURAM : The Kerala State Road Transport Corporation ( KSRTC ) is suffering operational loss , but the Government is not viewing it as a loss , said Chief Minister Oommen Chandy .",[],0
cnc,train_05_49,0,0,cnc_train_05_49_0_0,"They are : 1 ) East Fort - Eanchakkal - Bypass - Kazhakoottam - Pothencode - Venjarammoodu - Vembayam - Palayam - East Fort Three VSDP activists were held by the police for attempting to disrupt the flag off function of Rajadhani , the ring road service of KSRTC .",[],0
cnc,train_05_50,0,0,cnc_train_05_50_0_0,The activists who shouted the slogan ‘ VSDP zindabad ’ advanced towards the Chief Minister when he began his address .,[],0
cnc,train_05_51,0,0,cnc_train_05_51_0_0,Outside court his supporters were protesting calling for the court to released him together with all charged with him .,[],0
cnc,train_05_52,0,0,cnc_train_05_52_0_0,His supporters chanted and waved placards calling for state agencies not to be used in political matters .,[],0
cnc,train_05_53,0,0,cnc_train_05_53_0_0,"`` Free Napoleon and six others now , '' read one placard and another read : `` Stop police brutality '' .",[],0
cnc,train_05_54,0,0,cnc_train_05_54_0_0,"On Thursday , Phatsha told the commission that he did not consider disarming because this did not occur to him when police Nyalas ( armoured vehicles ) started deploying barbed wire at the hill where the strikers had assembled .",[],0
cnc,train_05_55,0,0,cnc_train_05_55_0_0,"On August 16 , 34 striking mineworkers were shot dead and 78 were injured when the police opened fire while trying to disperse a group which had gathered on a hill near the mine .",[],0
cnc,train_05_56,0,0,cnc_train_05_56_0_0,Hong Kong police have fired teargas at demonstrators and moved to disperse crowds after protesters stormed the legislative council building and raised the territory ’ s former colonial flag on the 22nd anniversary of its handover to China .,[],0
cnc,train_05_57,0,0,cnc_train_05_57_0_0,The dramatic scenes came after a peaceful march of half a million people made its way through other parts of the city as its deepest political crisis in two decades showed no sign of abating .,[],0
cnc,train_05_58,0,0,cnc_train_05_58_0_0,"The police action came against a breakaway group of protesters , some of whom had forced their way into the legislative council building and vandalised its main chamber .",[],0
cnc,train_05_59,0,0,cnc_train_05_59_0_0,They then climbed over barricades put up by protesters earlier in the day and charged at the people gathered .,[],0
cnc,train_05_60,0,0,cnc_train_05_60_0_0,Protesters had for hours been repeatedly striking reinforced glass walls with a metal trolley and poles as hundreds of others watched on .,[],0
cnc,train_05_61,0,0,cnc_train_05_61_0_0,Once inside they threw chairs and tore down and defaced portraits of past lawmakers .,[],0
cnc,train_05_62,0,0,cnc_train_05_62_0_0,"After the protesters were dispersed , images of the vandalised building were broadcast .",[],0
cnc,train_05_63,0,0,cnc_train_05_63_0_0,More than 50 people were reportedly taken to hospital for treatment after various protests throughout the day .,[],0
cnc,train_05_64,0,0,cnc_train_05_64_0_0,"“ I don ’ t know whether this would work , but what other channels are there to make Carrie Lam listen to us ? ” said a male protester outside the legislative council building , who declined to be named .",[],0
