,causal_text_w_pairs,corpus,doc_id,sent_id,eg_id,index,text,num_rs
1320,"['Briefing journalists from Pretoria , Radebe said <ARG1>the universities have disruptions</ARG1> <SIG0>due to</SIG0> <ARG0>the #FeesMust Fall protests have led to the shutting down of universities</ARG0> will have a dire effect on matriculants , students and ultimately the economy .']",0,0,0,0,0,0,0
1321,"['Briefing journalists from Pretoria , Radebe said <ARG0>the universities have disruptions</ARG0> due to the # FeesMustFall protests which have shut down universities will have <ARG1>the economy and students are in dire straits</ARG1> .']",0,0,0,0,0,0,0
1322,"['( Photo : Reuters ) MUMBAI ( Reuters ): <ARG1>The banks are run by the state</ARG1> <SIG0>as</SIG0> <ARG0>their employees went on strike</ARG0> demanding higher wages and pensions entered the second day , hurting volumes in the currency and bond markets .']",0,0,0,0,0,0,0
1323,"['( Photo : Reuters ) MUMBAI ( Reuters ): State-run banks remained shut on Friday as <ARG1>their employees went on strike</ARG1> <ARG0>demanding higher wage and pension levels</ARG0> entered the second day , hurting volumes in the currency and bond markets .']",0,0,0,0,0,0,0
1324,"['( Photo : Reuters ) MUMBAI ( Reuters ): <ARG0>The banks are run by the state</ARG0> as a nationwide strike by their employees demanding higher wages and pensions entered the second day , <ARG1>in the bond and currency markets, volumes are hurt</ARG1> .']",0,0,0,0,0,0,0
1325,"['<ARG1>The number of people killed was 44 and the number of people who were homeless was 20,000</ARG1> during <ARG0>immediately after the killing of Saraswati, there was a riot</ARG0> .']",0,0,0,0,0,0,0
1326,"['At least 44 persons were killed , <ARG0>the houses were damaged or burnt</ARG0> <SIG0>leaving</SIG0> <ARG1>there was a riot after the killing of Saraswati on August 23, 2008</ARG1> .']",0,0,0,0,0,0,0
1327,"['Roja , accompanied by YSRC MLAs Ch Bhaskar Reddy , Narayanaswamy , Amarnatha Reddy and Sunil , came to Nagari on Saturday and <ARG1>a group of people held a protest infront of a cop station</ARG1> <ARG0>action should be taken against the people who attacked her</ARG0> .']",0,0,0,0,0,0,0
1328,['<ARG1>A group of doctors performed a fake surgery on a man at the income tax circle</ARG1> <ARG0>they support the demand for the Gujarat control of organised crime act</ARG0> .'],0,0,0,0,0,0,0
1329,['Mathura clashes : Superintendent of Police among two policemen killed 03rd June 2016 08:59 AM <ARG1>There is a fire</ARG1> after <ARG0>the police clashed with the people they were evicting from the area</ARG0> .'],0,0,0,0,0,0,0
1330,"['James Leibold , a Xinjiang expert from Australia ’ s La Trobe university , said that ever since deadly ethnic rioting in 2009 <ARG1>the region was gradually becoming a Police state</ARG1> <ARG0>in an effort to stop the killings</ARG0> .']",0,0,0,0,0,0,0
1331,"['James Leibold , a Xinjiang expert from Australia ’ s La Trobe university , said that ever since <ARG0>ethnic riots in 2009</ARG0> authorities had gradually been transforming the region into a police state <ARG1>in order to stop the killings</ARG1> .']",0,0,0,0,0,0,0
1332,"['“ It is absolutely impermissible. ” Little more than an hour before Xi ’ s speech , <ARG1>police were called in and the democracy demonstrators were taken away</ARG1> <SIG0>as</SIG0> <ARG0>they tried to take part in the flag raising ceremony</ARG0> .']",0,0,0,0,0,0,0
1333,"['Association leader Benny said that <ARG1>their members took leave Wednesday</ARG1> <SIG0>as</SIG0> <ARG0>a protest mark</ARG0> , would continue to boycott duties and organise a 24 - hour satyagraha before the Secretariat on February 20 .']",0,0,0,0,0,0,0
1334,"['Association leader Benny said that their members who availed themselves of casual leave on Wednesday as <ARG1>a protest mark</ARG1> , <ARG0>they would be boycotting duties, and would hold a sit-in at the secretariat</ARG0> .']",0,0,0,0,0,0,0
1335,"['Soon after the meeting , <ARG1>The legislators from the party staged the protest to demand the recall of the man</ARG1> , <SIG0>even as</SIG0> <ARG0>he was urged by the Cabinet to allow the legislature to meet for 10 days in June</ARG0> .']",0,0,0,0,0,0,0
1336,"['Soon after the meeting , <ARG1>Legislators from the saffron party protested</ARG1> <ARG0>there is a demand for the recall of a man who conducted himself in an undemocratic manner</ARG0> , even as the state Cabinet urged him to accord permission to convene a 10 - day legislature session from June 2 .']",0,0,0,0,0,0,0
1337,"['<ARG0>There was a spread of news about the death</ARG0> , <ARG1>thousands of people from the local area, most of them from the party of the same name, Attacked the Police Station at the beginning of the day</ARG1> , prompting the police to lob tear gas shells and lathicharge to quell the mob .']",0,0,0,0,0,0,0
1338,"['As news of the custodial death of Kazi Nasiruddin spread , <ARG0>thousands of people from the local area, most of them from the party of the same name, Attacked the Police Station at the beginning of the day</ARG0> , <SIG0>prompting</SIG0> <ARG1>the police are going to use force</ARG1> to quell the mob .']",0,0,0,0,0,0,0
1339,"['As news of the custodial death of Kazi Nasiruddin spread , thousands of locals , mostly Trinamool cadres , attacked the police station at dawn today , prompting <ARG1>the police are going to use force</ARG1> <ARG0>the mob will be quelled</ARG0> .']",0,0,0,0,0,0,0
1340,"['<ARG1>It was found that the group was guilty</ARG1> on <ARG0>the charges were used in the colonial era</ARG0> for their roles in the 2014 protests calling for free elections , the largest civil disobedience movement in the city ’ s history .']",0,0,0,0,0,0,0
1341,['The group were found guilty earlier this month on <ARG1>the charges were used in the colonial era</ARG1> <SIG0>for</SIG0> <ARG0>they were part of the protests in which they called for a free election</ARG0> .'],0,0,0,0,0,0,0
1342,"['The group were found guilty earlier this month on rarely used colonial-era public nuisance charges for their roles in <ARG1>there were protests in the year</ARG1> <ARG0>free elections can be called for</ARG0> , the largest civil disobedience movement in the city ’ s history .']",0,0,0,0,0,0,0
1343,"[""<ARG1>The ANC will not allow the people that disrupted the funeral speech to attend another meeting</ARG1> <SIG0>if</SIG0> <ARG0>it is possible to identify them</ARG0> , the party 's secretary general Kgalema Motlanthe said on Sunday .""]",0,0,0,0,0,0,0
1344,"['<ARG1>In the last week, a number of large-scale anti terror parades have taken place in the cities of Uyghur</ARG1> <SIG0>following</SIG0> <ARG0>there were two attacks that killed a lot of people</ARG0> .']",0,0,0,0,0,0,0
1345,['<ARG1>The patients ended their strike yesterday after three days of protest</ARG1> after <ARG0>they were assured by the social welfare minister that there would be a reconsidered transfer</ARG0> .'],0,0,0,0,0,0,0
1346,"['<ARG1>The patients went on strike for three days</ARG1> -- <ARG0>two officials were transferred, but the demand for their withdrawal was made</ARG0> -- ended yesterday after the Social Welfare Minister Krishna Tirath assured them that the transfer will be reconsidered .']",0,0,0,0,0,0,0
1347,"[""On Thursday , Phatsha told the commission that <ARG1>he didn't think about disarming</ARG1> <SIG0>because</SIG0> <ARG0>he didn't know about it when the police started putting barbed wires on top of the protesters' hill</ARG0> .""]",0,0,0,0,0,0,0
1348,['<ARG1>We were scared and shocked</ARG1> that <ARG0>black children are not allowed to march when they want to go to school because the police can stop them and intimidate them</ARG0> .'],0,0,0,0,0,0,0
1349,"['We must say that we were shocked and scared that 20 years into democracy when <ARG1>children march</ARG1> <ARG0>they have their Right to Education</ARG0> , they can be stopped by violent police , intimidated and told that they are disrupting business in town .']",0,0,0,0,0,0,0
1350,"['We must say that we were shocked and scared that 20 years into democracy <ARG0>black children are marching for education</ARG0> , <ARG1>they have the option of being stopped and intimidated by the police</ARG1> .']",0,0,0,0,0,0,0
1351,"[""Maimane said the actions of <ARG1>the students protested</ARG1> <ARG0>the system of education and the use of Afrikaans as a language for instruction was protested against</ARG0> `` changed the course of our history '' .""]",0,0,0,0,0,0,0
1352,"[""Maimane said <ARG0>thousands of students took to the streets in the summer of 1976 to protest against being forced to use Afrikaans in school</ARG0> `` <ARG1>our history was changed</ARG1> '' .""]",0,0,0,0,0,0,0
1353,"[""<SIG0>Since</SIG0> <ARG0>private vehicles weren't allowed to drive on the highway and there were two trains that were canceled</ARG0> <ARG1>activists decided not to march</ARG1> .""]",0,0,0,0,0,0,0
1354,"['<ARG0>avoid trouble</ARG0> , <ARG1>a group of people tried to perform rituals on a street</ARG1> , but the Caste Hindus prevented their efforts on Sunday in which the tile roof of a nearby shed was damaged .']",0,0,0,0,0,0,0
1355,"['To avoid trouble , the Arunthathiyars attempted to conduct rituals at Kalliamman temple on their street with loud speakers , but <ARG0>the Hindus from the caste prevented them from doing anything</ARG0> <ARG1>the tile roofs of two nearby sheds were damaged</ARG1> .']",0,0,0,0,0,0,0
1356,"[""`` We would like to put it on record that this is the same substation where <ARG1>the community chased the staff away</ARG1> <SIG0>because of</SIG0> <ARG0>there was a protest in the city today</ARG0> , '' Eskom said in a statement .""]",0,0,0,0,0,0,0
1357,"['<ARG1>Many of the protesters, who were dressed in black shirts and hats, and carrying weapons, retaliated by throwing objects at the protesters</ARG1> <SIG0>by</SIG0> <ARG0>throwing bottles and umbrellas</ARG0> .']",0,0,0,0,0,0,0
1358,"['“ <ARG1>He is guilty</ARG1> of <ARG0>attempting to Cause the Death of Two Policemen and the Death of an Inspector</ARG0> by firing on them , ” Additional Sessions Judge Rajender Kumar Shastri said .']",0,0,0,0,0,0,0
1359,"['“ He ( Shahzad ) is held guilty of <ARG1>attempts were made tocause the deaths of the head constres and the inspector</ARG1> <SIG0>by</SIG0> <ARG0>they are being fired on</ARG0> , ” Additional Sessions Judge Rajender Kumar Shastri said .']",0,0,0,0,0,0,0
1360,"['Speaking just after 1pm , Poni said <ARG1>they were going to take a train for the high court</ARG1> , where <ARG0>they would try again</ARG0> to get an urgent interdict .']",0,0,0,0,0,0,0
1361,"['Speaking just after 1pm , Poni said he and the hundreds of residents who had demonstrated outside the court were now on their way by train to the High Court , where <ARG1>they would try again</ARG1> <ARG0>an urgent Interdict can be obtained</ARG0> .']",0,0,0,0,0,0,0
1362,"[""<ARG1>political party leaders were arrested</ARG1> <ARG0>there was a person squatting on a highway</ARG0> in response to ' Sadak Bandh ' called by Telangana Joint Action Committee ( JAC ) to urge the central government to immediately carve out a Telangana state .""]",0,0,0,0,0,0,0
1363,['\ufeffPolice arrested <ARG1>political party leaders are squatting on a highway</ARG1> <SIG0>in response to</SIG0> <ARG0>the joint action committee called for a sadak bandh</ARG0> to urge the central government to immediately carve out a Telangana state .'],0,0,0,0,0,0,0
1364,"[""\ufeffPolice arrested leaders of various political parties who squatted on the highway in response to <ARG1>the joint action committee called for a sadak bandh</ARG1> <ARG0>call for the creation of a new state, 'Telugu state'</ARG0> .""]",0,0,0,0,0,0,0
1365,"['Mandya : <ARG1>Farmers are protesting</ARG1> <SIG0>as</SIG0> <ARG0>there is an increase in the outflow</ARG0> September 25 , 2015 00:00 IST Even as the water-level in Krishnaraja Sagar , near Srirangapatna , is plummeting steeply , the rate of outflow was increased on Thursday evening .']",0,0,0,0,0,0,0
1366,"['On media reports that the night vision device used by three terrorists in the Gurdaspur attack had US markings , Biswal said <ARG1>the US and India are talking</ARG1> <ARG0>to try and find out what equipment was found</ARG0> .']",0,0,0,0,0,0,0
1367,['<ARG1>The strike was launched on the 29th of September</ARG1> <ARG0>there is a demand to scrap the compulsoryrural service</ARG0> and wanted the government to adopt permanent recruitment to fill the posts at community health centres .'],0,0,0,0,0,0,0
1368,"['JUDA , consisting primarily of PG students , launched the strike on September 29 demanding scrapping of the mandatory rural service and <ARG1>the government should recruit permanently</ARG1> <ARG0>community health centre posts need to be filled</ARG0> .']",0,0,0,0,0,0,0
1369,"['Staff Correspondent HUBLI : <ARG1>A group of people, including residents of a colony, staged the demonstration</ARG1> <ARG0>there is a protest</ARG0> against permission being granted to open bar and restaurants in residential areas .']",0,0,0,0,0,0,0
1370,['Staff Correspondent HUBLI : Residents of Prabhat Colony and members of the Kannada Para Mahamandala staged a demonstration in Hubli on Wednesday to <ARG1>there is a protest</ARG1> <ARG0>it is against the law for a bar or restaurant to be opened in a residential area</ARG0> .'],0,0,0,0,0,0,0
1371,"['‘ Feeling of insecurity ’ Drawing the Minister ’ s attention to petitions received by the Commission from Muslims , Mr. Ahmad has written that <ARG1>the recent attacks in Delhi</ARG1> has only <ARG0>there is a sense of security among the Muslims</ARG0> .']",0,0,0,0,0,0,0
1372,"['"" We will continue to work very closely with the Indian government on those issues , "" she said , adding that it is an ongoing process and <ARG1>the US and India are working together</ARG1> <ARG0>issues of worry related to the event are addressed</ARG0> .']",0,0,0,0,0,0,0
1373,[],0,0,0,0,0,0,0
1374,"['Several tribals were also put in jail by police in false cases and <ARG0>There was a fight going on</ARG0> when <ARG1>the government backed forces killed him</ARG1> , CRPP general secretary Balla Ravindranath said in a press release .']",0,0,0,0,0,0,0
1375,['<ARG1>A group of workers from the Aam Aadmi Party protested outside of the office of their party in the city</ARG1> <SIG0>for</SIG0> <ARG0>the party recently inducted a new member</ARG0> .'],0,0,0,0,0,0,0
