,causal_text_w_pairs,corpus,doc_id,sent_id,eg_id,index,text,num_rs
1428,"['<ARG1>There was violence</ARG1> <SIG0>was over</SIG0> <ARG0>the ANC made a decision to put a former minister in charge of their mayoral candidate in the city, rather than the current one</ARG0> .', ""<ARG1>There was violence</ARG1> <SIG0>was over</SIG0> <ARG0>the ANC made a decision to put a former minister in charge of their candidate for the mayor's position, rather than the current one</ARG0> ."", '<ARG1>There is violence</ARG1> <SIG0>was over</SIG0> <ARG0>the ANC made a decision to put a former minister in charge of their mayoral candidate in the city, rather than the current one</ARG0> .', ""<ARG1>There is violence</ARG1> <SIG0>was over</SIG0> <ARG0>the ANC made a decision to put a former minister in charge of their candidate for the mayor's position, rather than the current one</ARG0> .""]",0,0,0,0,0,0,0
1429,"['<ARG1>The man was arrested</ARG1> <SIG0>follows</SIG0> <ARG0>in the month of May, there were a number of incidents of violence, one of which was the burning down of homes of lower castes by higher castes</ARG0> .', '<ARG1>The man was arrested</ARG1> <SIG0>follows</SIG0> <ARG0>in the month of May, several incidents of violence took place, the most recent of which was the burning down of several homes belonging to the dalit community</ARG0> .', '<ARG1>The person has been arrested</ARG1> <SIG0>follows</SIG0> <ARG0>in the month of May, there were a number of incidents of violence, one of which was the burning down of homes of lower castes by higher castes</ARG0> .', '<ARG1>The person has been arrested</ARG1> <SIG0>follows</SIG0> <ARG0>in the month of May, several incidents of violence took place, the most recent of which was the burning down of several homes belonging to the dalit community</ARG0> .']",0,0,0,0,0,0,0
1430,"['The arrest of Mr. Chandrashekhar follows <ARG1>last month there were a lot of incidents</ARG1> <SIG0>set off by</SIG0> <ARG0>one person was killed and several homes were torched during the clash between the upper and lower castes</ARG0> .', 'The arrest of Mr. Chandrashekhar follows <ARG1>last month there were a lot of incidents</ARG1> <SIG0>set off by</SIG0> <ARG0>one person was killed and several homes were torched during the clash between the upper and lower castes in the village</ARG0> .', 'The arrest of Mr. Chandrashekhar follows <ARG1>last month there were a lot ofviolent incidents</ARG1> <SIG0>set off by</SIG0> <ARG0>one person was killed and several homes were torched during the clash between the upper and lower castes</ARG0> .', 'The arrest of Mr. Chandrashekhar follows <ARG1>last month there were a lot ofviolent incidents</ARG1> <SIG0>set off by</SIG0> <ARG0>one person was killed and several homes were torched during the clash between the upper and lower castes in the village</ARG0> .']",0,0,0,0,0,0,0
1431,"[""But <ARG1>the public really paid attention to her last week</ARG1> when <ARG0>in the central Chinese province of Hubei, a women's rights centre called on the government to legalise prostitution</ARG0> ."", ""But <ARG1>the public really paid attention to her last week</ARG1> when <ARG0>in the central Chinese province of Hubei, a women's rights center called on the government to legalise prostitution</ARG0> ."", ""But <ARG1>the public really paid attention to her a month ago</ARG1> when <ARG0>in the central Chinese province of Hubei, a women's rights centre called on the government to legalise prostitution</ARG0> ."", ""But <ARG1>the public really paid attention to her a month ago</ARG1> when <ARG0>in the central Chinese province of Hubei, a women's rights center called on the government to legalise prostitution</ARG0> .""]",0,0,0,0,0,0,0
1432,"[""But she really caught the public 's attention last month when <ARG1>in the capital of the province of Hubei, a women's rights centre started to collect signatures</ARG1> , <ARG0>there is a call for legalising prostitution</ARG0> ."", ""But she really caught the public 's attention last month when <ARG1>in the capital of the province of Hubei, a women's rights centre started to collect signatures</ARG1> , <ARG0>there is a call to legalise prostitution</ARG0> ."", ""But she really caught the public 's attention last month when <ARG1>in the capital of the province of Hubei, a women's rights center started to collect signatures</ARG1> , <ARG0>there is a call for legalising prostitution</ARG0> ."", ""But she really caught the public 's attention last month when <ARG1>in the capital of the province of Hubei, a women's rights center started to collect signatures</ARG1> , <ARG0>there is a call to legalise prostitution</ARG0> .""]",0,0,0,0,0,0,0
1433,"[""Without naming Railway Minister Mamata Banerjee , who recently organised a controversial rally in Lalgarh , Mr. Agarwal wanted to know whether <ARG1>the government's actions would be taken</ARG1> <ARG0>the influential people were open about their support for the communists</ARG0> ."", ""Without naming Railway Minister Mamata Banerjee , who recently organised a controversial rally in Lalgarh , Mr. Agarwal wanted to know whether <ARG1>the government's actions would be taken</ARG1> <ARG0>the influential people were open about their support of the communists</ARG0> ."", 'Without naming Railway Minister Mamata Banerjee , who recently organised a controversial rally in Lalgarh , Mr. Agarwal wanted to know whether <ARG1>government action would be taken</ARG1> <ARG0>the influential people were open about their support for the communists</ARG0> .', 'Without naming Railway Minister Mamata Banerjee , who recently organised a controversial rally in Lalgarh , Mr. Agarwal wanted to know whether <ARG1>government action would be taken</ARG1> <ARG0>the influential people were open about their support of the communists</ARG0> .']",0,0,0,0,0,0,0
1434,"[""The explosion with a loud sound had occurred at around 9 PM but <ARG1>it wasn't reported to the police</ARG1> <SIG0>with</SIG0> <ARG0>the people thought that fans of the football team had celebrated their win with fireworks</ARG0> , the police official said ."", ""The explosion with a loud sound had occurred at around 9 PM but <ARG1>it wasn't reported to the police</ARG1> <SIG0>with</SIG0> <ARG0>the people thought that fans of the football team burst fireworks in celebration of their win</ARG0> , the police official said ."", 'The explosion with a loud sound had occurred at around 9 PM but <ARG1>it was not reported to the police</ARG1> <SIG0>with</SIG0> <ARG0>the people thought that fans of the football team had celebrated their win with fireworks</ARG0> , the police official said .', 'The explosion with a loud sound had occurred at around 9 PM but <ARG1>it was not reported to the police</ARG1> <SIG0>with</SIG0> <ARG0>the people thought that fans of the football team burst fireworks in celebration of their win</ARG0> , the police official said .']",0,0,0,0,0,0,0
1435,"['The explosion with a loud sound had occurred at around 9 PM but none reported it to police with the people thinking <ARG1>football fans set off fireworks</ARG1> <ARG0>a group of people celebrate a football win</ARG0> , the police official said .', 'The explosion with a loud sound had occurred at around 9 PM but none reported it to police with the people thinking <ARG1>football fans set off fireworks</ARG1> <ARG0>a group of people celebrate a football win by Northeastern United</ARG0> , the police official said .', 'The explosion with a loud sound had occurred at around 9 PM but none reported it to police with the people thinking <ARG1>football fans exploded fireworks</ARG1> <ARG0>a group of people celebrate a football win</ARG0> , the police official said .', 'The explosion with a loud sound had occurred at around 9 PM but none reported it to police with the people thinking <ARG1>football fans exploded fireworks</ARG1> <ARG0>a group of people celebrate a football win by Northeastern United</ARG0> , the police official said .']",0,0,0,0,0,0,0
1436,"['Many Hong Kongers also cite <ARG1>in addition to the imprisonment of the leaders of theOccupyCentral movement, there was also the removal of the young lawmakers who were involved in the movement</ARG1> <SIG0>as signs of</SIG0> <ARG0>civil liberties are being eroded</ARG0> .', 'Many Hong Kongers also cite <ARG1>in addition to the imprisonment of the leaders of theOccupyCentral movement, there was also the removal of the young lawmakers who were involved in the movement</ARG1> <SIG0>as signs of</SIG0> <ARG0>civil freedoms are being eroded</ARG0> .', 'Many Hong Kongers also cite <ARG1>in addition to the imprisonment of the leaders of theOccupyCentral movement, there was also the removal of the young lawmakers who were part of the movement</ARG1> <SIG0>as signs of</SIG0> <ARG0>civil liberties are being eroded</ARG0> .', 'Many Hong Kongers also cite <ARG1>in addition to the imprisonment of the leaders of theOccupyCentral movement, there was also the removal of the young lawmakers who were part of the movement</ARG1> <SIG0>as signs of</SIG0> <ARG0>civil freedoms are being eroded</ARG0> .']",0,0,0,0,0,0,0
1437,"[""They alleged that the police tried to intimidate religious leaders and pressured them to withdraw the bandh call and had issued notices to them saying that <SIG0>if</SIG0> <ARG0>there was an incident that took place</ARG0> <ARG1>they wouldn't be able to say they didn't know about it</ARG1> ."", ""They alleged that the police tried to intimidate religious leaders and pressured them to withdraw the bandh call and had issued notices to them saying that <SIG0>if</SIG0> <ARG0>there was some sort of incident</ARG0> <ARG1>they wouldn't be able to say they didn't know about it</ARG1> ."", ""They alleged that the police tried to intimidate religious leaders and pressured them to withdraw the bandh call and had issued notices to them saying that <SIG0>if</SIG0> <ARG0>there was an incident that took place</ARG0> <ARG1>they wouldn't be able to get away with it</ARG1> ."", ""They alleged that the police tried to intimidate religious leaders and pressured them to withdraw the bandh call and had issued notices to them saying that <SIG0>if</SIG0> <ARG0>there was some sort of incident</ARG0> <ARG1>they wouldn't be able to get away with it</ARG1> .""]",0,0,0,0,0,0,0
1438,"['NWU students injured in clash with security Molaole Montsho RUSTENBURG , February 24 ( ANA ) - <ARG1>There were several students injured on the campus</ARG1> when <ARG0>they got into a fight with security</ARG0> , the University said .', 'NWU students injured in clash with security Molaole Montsho RUSTENBURG , February 24 ( ANA ) - <ARG1>There were several students injured on the campus</ARG1> when <ARG0>they fought with security</ARG0> , the University said .', 'NWU students injured in clash with security Molaole Montsho RUSTENBURG , February 24 ( ANA ) - <ARG1>There were several students injured</ARG1> when <ARG0>they got into a fight with security</ARG0> , the University said .', 'NWU students injured in clash with security Molaole Montsho RUSTENBURG , February 24 ( ANA ) - <ARG1>There were several students injured</ARG1> when <ARG0>they fought with security</ARG0> , the University said .']",0,0,0,0,0,0,0
1439,"['But <ARG0>the violence between people of different castes</ARG0> that <ARG1>there were a lot of deaths of people of the same caste earlier in the month</ARG1> has forever tainted the image of Dharmapuri district as a former Naxal stronghold that , even a decade ago , had no place for caste or class differences .', 'But <ARG0>the violence between people from different castes</ARG0> that <ARG1>there were a lot of deaths of people of the same caste earlier in the month</ARG1> has forever tainted the image of Dharmapuri district as a former Naxal stronghold that , even a decade ago , had no place for caste or class differences .', 'But <ARG0>the violence between people of different castes</ARG0> that <ARG1>there were a lot of deaths of people from the same caste earlier in the month</ARG1> has forever tainted the image of Dharmapuri district as a former Naxal stronghold that , even a decade ago , had no place for caste or class differences .', 'But <ARG0>the violence between people from different castes</ARG0> that <ARG1>there were a lot of deaths of people from the same caste earlier in the month</ARG1> has forever tainted the image of Dharmapuri district as a former Naxal stronghold that , even a decade ago , had no place for caste or class differences .']",0,0,0,0,0,0,0
