corpus,doc_id,sent_id,eg_id,index,text,text_w_pairs,seq_label,pair_label,context,num_sents
cnc,train_06_161,0,0.0,cnc_train_06_161_0_0,The village has been totally peaceful during the ongoing unrest in the Valley triggered by killing of 21 - year-old Hizbul Mujahideen commander Burhan Wani on July 8 .,The village has been totally peaceful during <ARG1>the ongoing unrest in the Valley</ARG1> <SIG0>triggered by</SIG0> <ARG0>killing of 21 - year-old Hizbul Mujahideen commander Burhan Wani on July 8</ARG0> .,1,1,,1
cnc,train_06_162,0,0.0,cnc_train_06_162_0_0,"Addressing a rally here to protest against the offensive , he said , "" Tamils should be given equal rights and powers in the affairs of Sri Lanka .","Addressing <ARG1>a rally here</ARG1> <ARG0><SIG0>to</SIG0> protest against the offensive</ARG0> , he said , "" Tamils should be given equal rights and powers in the affairs of Sri Lanka .",1,1,,1
cnc,train_06_164,0,0.0,cnc_train_06_164_0_0,"Activists of Bajrang Dal , who had gathered outside Vikram University in Ujjain to catch those found celebrating Valentine 's Day , stopped the two young people and beat up the man .","<ARG1>Activists of Bajrang Dal , who had gathered outside Vikram University in Ujjain</ARG1> <ARG0><SIG0>to</SIG0> catch those found celebrating Valentine 's Day</ARG0> , stopped the two young people and beat up the man .",1,1,,1
cnc,train_06_168,0,0.0,cnc_train_06_168_0_0,"Thirty people were killed in the agitation , which also saw large scale damage to property .","<ARG1>Thirty people were killed</ARG1> in <ARG0>the agitation</ARG0> , which also saw large scale damage to property .",1,1,,1
cnc,train_06_168,0,1.0,cnc_train_06_168_0_1,"Thirty people were killed in the agitation , which also saw large scale damage to property .","Thirty people were killed in <ARG0>the agitation</ARG0> , <ARG1>which also saw large scale damage to property</ARG1> .",1,1,,1
cnc,train_06_170,0,0.0,cnc_train_06_170_0_0,"Participating in the protest YSRC city convenor P.G. Narasimha Radav , city general secretary S. Noorullah Quadri , State joint secretary B. Zaheer Ahmad Khan and State Minority Cell secretary M. Saleem Basha said that only stringent punishment such as death sentence could act as a deterrent against such ‘ heinous crime ’ .","Participating in the protest YSRC city convenor P.G. Narasimha Radav , city general secretary S. Noorullah Quadri , State joint secretary B. Zaheer Ahmad Khan and State Minority Cell secretary M. Saleem Basha said that <ARG0>only stringent punishment such as death sentence</ARG0> <ARG1><SIG0>could act as a deterrent</SIG0> against such ‘ heinous crime ’</ARG1> .",1,1,,1
cnc,train_06_174,0,0.0,cnc_train_06_174_0_0,Du Plooy alleged that he fired several shots at a group of eight men in self-defense as they were attacking him and his employees .,Du Plooy alleged that <ARG1>he fired several shots at a group of eight men in self-defense</ARG1> <SIG0>as</SIG0> <ARG0>they were attacking him and his employees</ARG0> .,1,1,,1
cnc,train_06_180,0,0.0,cnc_train_06_180_0_0,"Even after six days of the hunger strike , the government has not reached a consensus on demands raised by the striking doctors .","<SIG0>Even after</SIG0> <ARG0>six days of the hunger strike</ARG0> , <ARG1>the government has not reached a consensus on demands raised by the striking doctors</ARG1> .",1,1,,1
cnc,train_06_180,0,1.0,cnc_train_06_180_0_1,"Even after six days of the hunger strike , the government has not reached a consensus on demands raised by the striking doctors .","Even after six days of the hunger strike , the government has not reached a consensus on <ARG1>demands raised</ARG1> <SIG0>by</SIG0> <ARG0>the striking doctors</ARG0> .",1,1,,1
cnc,train_06_183,0,0.0,cnc_train_06_183_0_0,Health Minister V S Sivakumar said the agitation was unnecessary as all the major demands have been agreed upon .,Health Minister V S Sivakumar said <ARG1>the agitation was unnecessary</ARG1> <SIG0>as</SIG0> <ARG0>all the major demands have been agreed upon</ARG0> .,1,1,,1
cnc,train_06_184,0,0.0,cnc_train_06_184_0_0,"The KGMOA has started boycotting all VIP duties , outside duties , training and camps from Monday as part of intensifying the agitation .","<ARG1>The KGMOA has started boycotting all VIP duties , outside duties , training and camps from Monday</ARG1> <ARG0><SIG0>as part of</SIG0> intensifying the agitation</ARG0> .",1,1,,1
cnc,train_06_192,0,0.0,cnc_train_06_192_0_0,"The first blast occurred just near the Nalbari Police Station in the heart of the town around 10 a.m., injuring several people .","<ARG0>The first blast occurred just near the Nalbari Police Station in the heart of the town around 10 a.m</ARG0>., <ARG1><SIG0>injuring</SIG0> several people</ARG1> .",1,1,,1
cnc,train_06_193,0,0.0,cnc_train_06_193_0_0,"As a huge crowd of market-goers gathered to help the injured and to witness the blast after-effects , another powerful blast occurred soon a few feet away from the first blast site .","As <ARG1>a huge crowd of market-goers gathered</ARG1> <ARG0><SIG0>to</SIG0> help the injured and <SIG1>to</SIG1> witness the blast after-effects</ARG0> , another powerful blast occurred soon a few feet away from the first blast site .",1,1,,1
cnc,train_06_194,0,0.0,cnc_train_06_194_0_0,"Five people died on the spot in the second blast and over 50 were injured , several critically .","<ARG1>Five people died on the spot</ARG1> in <ARG0>the second blast</ARG0> and over 50 were injured , several critically .",1,1,,1
cnc,train_06_194,0,1.0,cnc_train_06_194_0_1,"Five people died on the spot in the second blast and over 50 were injured , several critically .","Five people died on the spot in <ARG0>the second blast</ARG0> <ARG1>and over 50 were injured , several critically</ARG1> .",1,1,,1
cnc,train_06_200,0,0.0,cnc_train_06_200_0_0,"After triggering the blasts in a public place , the ULFA is in a denial mode , fearing public outcry against it , ” he said .","After <ARG0>triggering the blasts in a public place</ARG0> , <ARG1>the ULFA is in a denial mode , fearing public outcry against it</ARG1> , ” he said .",1,1,,1
cnc,train_06_202,0,0.0,cnc_train_06_202_0_0,"Others , opposing the movement , were bussed in on Sunday , August 17 , for a free lunch to participate in a march which occupied Central , thereby undermining their own argument .","<ARG1>Others , opposing the movement , were bussed in on Sunday , August 17 , for a free lunch</ARG1> <ARG0><SIG0>to</SIG0> participate in a march which occupied Central</ARG0> , thereby undermining their own argument .",1,1,,1
cnc,train_06_202,0,1.0,cnc_train_06_202_0_1,"Others , opposing the movement , were bussed in on Sunday , August 17 , for a free lunch to participate in a march which occupied Central , thereby undermining their own argument .","<ARG1>Others , opposing the movement , were bussed in on Sunday , August 17</ARG1> , <SIG0>for</SIG0> <ARG0>a free lunch to participate in a march which occupied Central</ARG0> , thereby undermining their own argument .",1,1,,1
cnc,train_06_202,0,2.0,cnc_train_06_202_0_2,"Others , opposing the movement , were bussed in on Sunday , August 17 , for a free lunch to participate in a march which occupied Central , thereby undermining their own argument .","<ARG0>Others , opposing the movement , were bussed in on Sunday , August 17 , for a free lunch to participate in a march which occupied Central</ARG0> , <SIG0>thereby</SIG0> <ARG1>undermining their own argument</ARG1> .",1,1,,1
cnc,train_06_208,0,0.0,cnc_train_06_208_0_0,"The official claim that the abductions are the outcome of the Naxalites ’ falling support base , only helps to divert attention from the core issue .","The official claim that <ARG1>the abductions</ARG1> <SIG0>are the outcome of</SIG0> <ARG0>the Naxalites ’ falling support base</ARG0> , only helps to divert attention from the core issue .",1,1,,1
cnc,train_06_208,0,1.0,cnc_train_06_208_0_1,"The official claim that the abductions are the outcome of the Naxalites ’ falling support base , only helps to divert attention from the core issue .","<ARG0>The official claim that the abductions are the outcome of the Naxalites ’ falling support base</ARG0> , <SIG0>only helps to</SIG0> <ARG1>divert attention from the core issue</ARG1> .",1,1,,1
cnc,train_06_209,0,0.0,cnc_train_06_209_0_0,"Two men have been arrested for the murder of two ANC branch leaders on the KwaZulu-Natal south coast , police said on Tuesday .","<ARG1>Two men have been arrested</ARG1> <SIG0>for</SIG0> <ARG0>the murder of two ANC branch leaders on the KwaZulu-Natal south coast</ARG0> , police said on Tuesday .",1,1,,1
cnc,train_06_216,0,0.0,cnc_train_06_216_0_0,Two men have been charged for their murders .,<ARG1>Two men have been charged</ARG1> <SIG0>for</SIG0> <ARG0>their murders</ARG0> .,1,1,,1
cnc,train_06_219,0,0.0,cnc_train_06_219_0_0,"Holding the Proctor accountable for the violent incidents , the Teachers ' Association has started indefinite relay hunger strike from yesterday .","<ARG0>Holding the Proctor accountable for the violent incidents</ARG0> , <ARG1>the Teachers ' Association has started indefinite relay hunger strike from yesterday</ARG1> .",1,1,,1
cnc,train_06_221,0,0.0,cnc_train_06_221_0_0,"Those climbers who hung the banner on Lion Rock boosted people 's spirits , and though it was only up for a day , it will stay in people 's hearts forever .","<ARG0>Those climbers who hung the banner on Lion Rock</ARG0> <ARG1><SIG0>boosted</SIG0> people 's spirits</ARG1> , and though it was only up for a day , it will stay in people 's hearts forever .",1,1,,1
cnc,train_06_221,0,1.0,cnc_train_06_221_0_1,"Those climbers who hung the banner on Lion Rock boosted people 's spirits , and though it was only up for a day , it will stay in people 's hearts forever .","Those climbers who hung the banner on Lion Rock boosted people 's spirits , and <SIG0>though</SIG0> <ARG0>it was only up for a day</ARG0> , <ARG1>it will stay in people 's hearts forever</ARG1> .",1,1,,1
cnc,train_06_221,0,2.0,cnc_train_06_221_0_2,"Those climbers who hung the banner on Lion Rock boosted people 's spirits , and though it was only up for a day , it will stay in people 's hearts forever .","Those climbers who hung the banner on Lion Rock <ARG0>boosted people 's spirits</ARG0> , and though it was only up for a day , <ARG1>it will stay in people 's hearts forever</ARG1> .",1,1,,1
cnc,train_06_225,0,0.0,cnc_train_06_225_0_0,"With more than 450 junior doctors staying off duty , the functioning of the Departments and critical units have been affected seriously .","<SIG0>With</SIG0> <ARG0>more than 450 junior doctors staying off duty</ARG0> , <ARG1>the functioning of the Departments and critical units have been affected seriously</ARG1> .",1,1,,1
cnc,train_06_226,0,0.0,cnc_train_06_226_0_0,"Meanwhile , a PIL has been filed in the Orissa High Court appealing for declaring the cease-work illegal .","Meanwhile , <ARG1>a PIL has been filed in the Orissa High Court</ARG1> <ARG0><SIG0>appealing for</SIG0> declaring the cease-work illegal</ARG0> .",1,1,,1
cnc,train_06_227,0,0.0,cnc_train_06_227_0_0,"The petitioner Rohan Mohanty has submitted that junior doctors ’ strike has affected hundreds of patients and thus , they should be directed to join duty immediately .","The petitioner Rohan Mohanty has submitted that <ARG0>junior doctors ’ strike</ARG0> <ARG1><SIG0>has affected</SIG0> hundreds of patients</ARG1> and thus , they should be directed to join duty immediately .",1,1,,1
cnc,train_06_227,0,1.0,cnc_train_06_227_0_1,"The petitioner Rohan Mohanty has submitted that junior doctors ’ strike has affected hundreds of patients and thus , they should be directed to join duty immediately .","The petitioner Rohan Mohanty has submitted that junior doctors ’ strike <ARG0>has affected hundreds of patients</ARG0> <SIG0>and thus</SIG0> , <ARG1>they should be directed to join duty immediately</ARG1> .",1,1,,1
cnc,train_06_228,0,0.0,cnc_train_06_228_0_0,The work on the Kadakaamkunnu railway over bridge which had been suspended following a strike by the locals has been resumed .,<ARG1>The work on the Kadakaamkunnu railway over bridge which had been suspended</ARG1> <SIG0>following</SIG0> <ARG0>a strike by the locals</ARG0> has been resumed .,1,1,,1
cnc,train_06_229,0,0.0,cnc_train_06_229_0_0,"Since the work on the bridge was progressing at a snail ’ s pace , the locals had begun an agitation since June 16 .","<SIG0>Since</SIG0> <ARG0>the work on the bridge was progressing at a snail ’ s pace</ARG0> , <ARG1>the locals had begun an agitation since June 16</ARG1> .",1,1,,1
cnc,train_06_231,0,0.0,cnc_train_06_231_0_0,The DGP said steps have been taken to prevent the escalation of violence .,The DGP said <ARG1>steps have been taken</ARG1> <ARG0>to prevent the escalation of violence</ARG0> .,1,1,,1
cnc,train_06_235,0,0.0,cnc_train_06_235_0_0,PFI activists later took out a march in the city protesting against the police action .,<ARG1>PFI activists later took out a march in the city protesting</ARG1> <ARG0>against the police action</ARG0> .,1,1,,1
cnc,train_06_235,0,1.0,cnc_train_06_235_0_1,PFI activists later took out a march in the city protesting against the police action .,<ARG1>PFI activists later took out a march in the city</ARG1> <ARG0><SIG0>protesting</SIG0> against the police action</ARG0> .,1,1,,1
cnc,train_06_238,0,0.0,cnc_train_06_238_0_0,Among these was the petition filed on behalf of Kersi Adajania who was convicted for helping to melt the AK -56 rifle which Mr. Dutt had stored in his house .,Among these was the petition filed on behalf of <ARG1>Kersi Adajania who was convicted</ARG1> <SIG0>for</SIG0> <ARG0>helping to melt the AK -56 rifle</ARG0> which Mr. Dutt had stored in his house .,1,1,,1
cnc,train_06_241,0,0.0,cnc_train_06_241_0_0,"Fearing they would not get the forms , the mob turned violent and pelted stones at SDA property and vehicles parked outside .","<ARG0>Fearing they would not get the forms</ARG0> , <ARG1>the mob turned violent and pelted stones at SDA property and vehicles parked outside</ARG1> .",1,1,,1
cnc,train_06_248,0,0.0,cnc_train_06_248_0_0,"Partial in Singareni The Telangana NGOs State associate president , M. Sudhakar , who took part in the protest at the Collectorate , said the fears being expressed by employees and workers owed mainly to the moves of the government .","Partial in Singareni The Telangana NGOs State associate president , M. Sudhakar , who took part in the protest at the Collectorate , said <ARG1>the fears being expressed by employees and workers</ARG1> <SIG0>owed mainly to</SIG0> <ARG0>the moves of the government</ARG0> .",1,1,,1
